frame,time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,pelvis_tilt_vel,pelvis_list_vel,pelvis_rotation_vel,pelvis_tx_vel,pelvis_ty_vel,pelvis_tz_vel,hip_flexion_r_vel,hip_adduction_r_vel,hip_rotation_r_vel,knee_angle_r_vel,knee_angle_r_beta_vel,ankle_angle_r_vel,subtalar_angle_r_vel,mtp_angle_r_vel,hip_flexion_l_vel,hip_adduction_l_vel,hip_rotation_l_vel,knee_angle_l_vel,knee_angle_l_beta_vel,ankle_angle_l_vel,subtalar_angle_l_vel,mtp_angle_l_vel,lumbar_extension_vel,lumbar_bending_vel,lumbar_rotation_vel,arm_flex_r_vel,arm_add_r_vel,arm_rot_r_vel,elbow_flex_r_vel,pro_sup_r_vel,arm_flex_l_vel,arm_add_l_vel,arm_rot_l_vel,elbow_flex_l_vel,pro_sup_l_vel,pelvis_tilt_acc,pelvis_list_acc,pelvis_rotation_acc,pelvis_tx_acc,pelvis_ty_acc,pelvis_tz_acc,hip_flexion_r_acc,hip_adduction_r_acc,hip_rotation_r_acc,knee_angle_r_acc,knee_angle_r_beta_acc,ankle_angle_r_acc,subtalar_angle_r_acc,mtp_angle_r_acc,hip_flexion_l_acc,hip_adduction_l_acc,hip_rotation_l_acc,knee_angle_l_acc,knee_angle_l_beta_acc,ankle_angle_l_acc,subtalar_angle_l_acc,mtp_angle_l_acc,lumbar_extension_acc,lumbar_bending_acc,lumbar_rotation_acc,arm_flex_r_acc,arm_add_r_acc,arm_rot_r_acc,elbow_flex_r_acc,pro_sup_r_acc,arm_flex_l_acc,arm_add_l_acc,arm_rot_l_acc,elbow_flex_l_acc,pro_sup_l_acc
982,8.18333333,-89.78366413706077,10.499479097603444,-181.94780268172622,0.9448127985663458,0.5303497953650075,-0.6034035310885926,8.73370737952295,5.071148593420416,-7.699369428917762,27.171564093035563,0.4742332578374902,9.426653003292028,-3.1995051441833513,-7.499999870000004,8.646911440531285,-23.05897693528996,-19.183330844670742,36.09263295000216,0.6299352846254361,24.56162661163089,15.065128007847443,-7.499999870000004,-9.032749854730907,12.700327552717049,5.828707703612162,33.73288994037962,-9.206242181482184,-0.565344668584637,43.357006156055675,101.65462846809595,27.869153319102303,-7.352863281588227,4.01476813940215,47.66335587672648,107.10193709804832,0.03959275832039566,25.79695383229307,-24.624629850688507,-0.18390115322651468,-0.10097641116551159,-0.03746325547427887,-25.102013117109436,40.31097165346921,40.85963398517981,-48.348282280223884,-0.8438365589908265,58.41160516056675,-12.294737217376962,-5.684341886080802e-14,-24.715691075414554,-30.34880461809621,-32.08026471736525,-26.354829791394423,-0.4599784325103826,69.05853540141584,24.19956224890325,-5.684341886080802e-14,-16.94290855355473,34.4364312601391,16.46695765661258,-42.54925098161925,-6.153477210960773,18.5442511659709,-86.06502453717894,-17.537387591281913,-45.61351187322339,20.135574619118927,-4.281248951063361,-97.97216206094345,-5.096925788517183,7.341510456940056,385.2457248383362,238.35712420741243,0.5104587308974242,-0.7304401456706415,0.05567196573484656,17.176718733145435,431.35834308915764,-1679.4774470319553,-307.9788741170405,-5.375252329763889,-959.8589675741846,1000.4523204426874,1.0231809255865692e-11,183.50687151304942,-655.419206368616,-100.74077444935097,346.9588621116151,6.0555374602996395,-264.8205363736547,-551.545158488675,1.0231809255865692e-11,-204.43134869563733,456.1409326829521,-197.32843066496093,-2.661983362188039,-428.57331098683426,914.2601674849461,-200.8304898180295,-74.18039025560813,-57.57253424417104,231.17754944062722,-1128.3368440319318,-92.97216404728988,-104.00244837553953
983,8.19166667,-89.78292189787575,10.737334587641703,-182.13401831477825,0.9433020829660294,0.529469791090845,-0.6037233635848245,8.526130193543056,5.432413505287867,-7.453692217054616,26.75709551966713,0.46699941775093406,9.868396153676226,-3.2514575182987793,-7.499999870000004,8.461489590750372,-23.34946270881134,-19.439000801746268,35.90701704993035,0.6266956749603717,25.125141351662176,15.22231072776874,-7.499999870000004,-9.18122700028403,13.011540328850547,5.950001715046829,33.38052859573957,-9.273530619520814,-0.3767197114716744,42.627575390349115,101.54942713891927,27.49157012107051,-7.17751192254479,3.9354610284051517,46.84829478261016,107.02406916563008,0.12818098582829407,34.27177461164945,-16.18608651233626,-0.1837263345133806,-0.11436971557598952,-0.03568425732159852,-23.92409999936922,50.26908867124598,20.983297975101436,-49.76708555509663,-0.8685995462058251,46.593384651663655,-4.230869802029844,5.684341886080802e-14,-16.27045558682977,-43.11411487778582,-24.5890243106885,-15.570112227624577,-0.27174994834086874,66.89693542684631,19.468435219833395,5.684341886080802e-14,-17.944643042249822,43.21117322447685,10.183651945530073,-43.956841993684975,-9.585335273132387,22.87380446815464,-84.51348230876829,-17.17408169688497,-44.774406640817915,22.147250958357972,-11.078957321764562,-101.28085170532495,-14.738031744482214,7.116742519983626,1018.7227483423908,1062.1982107278989,-0.29041609666232837,-1.4947904790346884,0.531483649894317,116.56429408083136,1252.5113608596998,-1307.5123077585015,-90.54743922094076,-1.5803778709754397,-1355.4363726382503,298.6824553282114,1.0231809255865692e-11,912.6084129354324,-1532.3391314441187,711.4079002262472,1005.0838599940456,17.542005176658016,-185.8966094379507,457.5664791308236,1.0231809255865692e-11,-51.41165727459622,1056.6170965192905,-724.5749754594945,-329.37485289545066,-348.97291884459986,128.7120480070305,412.43523122908937,-775.9472973663549,42.4536613883306,175.6601122168513,-375.3376254096172,-639.4969332377432,-587.0775848256563
984,8.2,-89.78152778765195,11.070675340787448,-182.21757096741413,0.941750692427514,0.5284436332328943,-0.603998268883479,8.334972280083642,5.908966767158171,-7.349647556096302,26.342112501844966,0.45975659584951717,10.203209697779293,-3.2700196950549265,-7.4999998700000035,8.375737006913038,-23.777545495183166,-19.593148120305806,35.8331308935659,0.6254061155738653,25.67657577289698,15.389601980942299,-7.4999998700000035,-9.331827296035874,13.420513799848875,5.998435357415474,33.00027579409903,-9.365997771104269,-0.18411452264594547,41.9484477755019,101.36839380689953,27.1229130484632,-6.983742380560189,3.8301188450184407,45.975341413506904,106.85630329439122,0.15820522765261558,42.77566966550671,-6.921323789372764,-0.18874141624439034,-0.1258895930468178,-0.028605199231172662,-23.159273998178264,61.186164025403,19.067736277920346,-49.857408163239825,-0.8701762232652257,35.820993176830484,-7.316681920021836,1.1368683772161603e-13,-9.505545801416929,-55.88779523989842,-20.223460258099294,-9.60342299292688,-0.16761152018489867,65.96025648789191,31.825651253623505,1.1368683772161603e-13,-17.799771055430483,52.046719651205535,4.390705061949745,-48.03882975184638,-11.969694945274,20.689460211802757,-79.19110716691421,-30.469828743007383,-44.90594954379526,23.063245056416463,-10.536886100078789,-108.63044156414117,-14.881565556281203,-1.3871383993762043,588.7628243776917,648.1798321702827,-0.38339056654234405,-0.5781587812532409,0.6498054724134799,-68.03166428811642,818.705201465264,852.1603442693761,-18.67660647663388,-0.32597611241768476,-1099.5027725459329,-911.2819060655355,-1.3642425983559728e-11,163.7152137454384,-1003.5878525353028,-446.5224806495353,-15.375465875012765,-0.26833146907787153,-79.01882483907093,2159.2809018509347,-1.3642425983559728e-11,47.91212536169519,597.5703208008545,-326.2070783774523,-480.04135572164523,-155.73295552413197,-576.8410161787093,259.8097334319791,-608.5817742927929,-98.55150430966978,-51.75217111327652,311.08828989702124,-752.2604805878418,567.0199929232358
985,8.20833333,-89.78028514513625,11.45026213022904,-182.24937366512566,0.9401563939535658,0.5273716320459954,-0.6042001167146428,8.140142447968572,6.452182497803522,-7.135896739540825,25.926139049329176,0.45249648649768826,10.465412467816776,-3.373402168187951,-7.4999998700000035,8.30306389076373,-24.28092559022438,-19.776058337891534,35.746960064071054,0.6239021507413669,26.224478520058682,15.752738036491508,-7.4999998700000035,-9.477889732542735,13.878985309392533,6.023180103474622,32.57988175346764,-9.473025455477423,-0.03189551253803275,41.30772413217458,101.04159686300132,26.74313792804691,-6.79312465869281,3.759846330316418,45.037788147410716,106.77604317223586,0.10506202175292856,44.084484426190784,-5.383093630698568,-0.19011617473314857,-0.12400569140914897,-0.024854170446744206,-25.057960617293986,63.91416990429752,35.18596469852616,-50.07836220519653,-0.874032479239613,28.268345772583643,-19.418895494578237,-1.7053025658242404e-13,-13.54186978250948,-59.84057239612025,-32.03106267803446,-15.826369889707621,-0.2762221377033356,65.57995553965407,55.4564358554793,-1.7053025658242404e-13,-17.146107938968953,53.17067458735414,4.746869480620944,-51.957528055436796,-12.180883493647798,13.259791377448314,-80.18332181696815,-27.317107211216353,-46.41693105563604,21.284715118150586,-5.894154564068515,-113.81852136671887,-5.287702309226006,-8.523997348947816,-224.39165418913717,-183.97376952178558,0.12690815201612793,0.5054150827172892,-0.08188233785666799,-234.6708692937525,-219.1669485104735,1297.1787477933553,80.99551725576748,1.413665111039947,-655.5666694484632,-1291.3430177633668,-6.821241640852701e-12,-797.5784592013621,37.03623048880945,-1752.9163489881664,-886.6841911093006,-15.475535757688561,-55.59290619876947,2215.7462285444344,-6.821241640852701e-12,51.720248540698776,-305.8356980102026,234.48661881592756,-344.1012102817467,185.79318405469212,-1211.6135974788567,-515.6376067958199,2384.3629739217995,-138.45835785702639,-238.69365040460366,371.9155258198584,-414.60879968424615,754.0141770407574
986,8.21666667,-89.77977675448695,11.80541686551997,-182.30728924387142,0.9385820889055683,0.5263768713887461,-0.604412505153087,7.917339486034733,6.974203119842209,-6.763214503117052,25.50747296159986,0.4451893848923674,10.674348824296851,-3.593668158287515,-7.499999870000004,8.150039035643069,-24.774888556619203,-20.12699947334661,35.569357899598806,0.620802410443142,26.76957524712313,16.313876334323755,-7.499999870000004,-9.617595811211233,14.30669184995516,6.077549900132052,32.13431678977879,-9.569012523352473,0.036881944380852266,40.61205874534548,100.91310883362647,26.34929735926813,-6.628997089430367,3.731882966741147,44.07836565175802,106.76817499181546,0.016138533820594603,39.03580038538837,-9.987561265881595,-0.18662627411683985,-0.1174660010632067,-0.029969915775183154,-27.070456071878368,57.533369889110475,40.6873736582117,-48.5074804554572,-0.8466150958406686,24.894884849163304,-28.83906663542396,0.0,-22.79852904442629,-55.2705143808987,-49.43874530436506,-24.38149859897021,-0.42553721657666443,65.03370766680041,68.75475004953319,0.0,-16.93776727507202,46.94944818403815,8.298819992110225,-53.773848547356465,-8.873137035666446,0.4958898140456287,-87.78507693041047,9.26960222431353,-47.21358844575002,19.085016248627596,-4.338296467613816,-115.54058544835243,-2.3146680372219635,-7.740252234438275,-675.1601228950155,-419.9280987087497,0.24871112813552898,-0.09658025554579996,-0.5062753180748023,1.378921895184476,-981.5507395443756,-717.9265847315914,364.030131101355,6.353544850356755,163.4685111614706,-496.45960085155457,1.7053018154926062e-11,-710.69314648073,770.8649494846159,-1199.0001502710124,-586.5376255276772,-10.237021300645171,-112.67273637333619,550.5351831160519,1.7053018154926062e-11,-69.3438585040351,-799.3931980404254,243.61990064313278,-136.89692771019782,529.7151458792831,-1735.0792369630105,-576.4900839709262,4093.7114549779935,-16.830927843949212,-67.07838226141394,-190.22288118988934,-179.06207545592588,279.3384808487657
987,8.225,-89.7800161686214,12.100859005092795,-182.41583299209498,0.9370459553837276,0.5254138649319517,-0.604699615321129,7.688968096551534,7.411072289914264,-6.457773628923609,25.11768084539848,0.4383862314735665,10.880327301834921,-3.854053326765199,-7.499999870000004,7.923088419406054,-25.20210109424088,-20.600037444576625,35.340601734201655,0.6168098634513385,27.308373872174617,16.898650738135366,-7.499999870000004,-9.760185906792126,14.661476356463835,6.161493762183547,31.683650771220815,-9.620911155221659,-0.02363052550308521,39.84463931015678,101.1960897705424,25.956244628960977,-6.47504097872679,3.687541394382436,43.11211134633586,106.73746539130967,-0.02394226656633691,32.83181484711031,-12.381899327754581,-0.18597098503365572,-0.12561534503000615,-0.033292096254513126,-25.034983438672327,47.554991957160894,23.22054678846655,-44.011195650561376,-0.7681401051577197,30.992810137839,-27.693236509496558,1.1368683772161603e-13,-25.386765928262378,-46.99282511766023,-52.014420310943706,-25.602007738496013,-0.44683934711954976,63.702077166983145,64.6320449810778,1.1368683772161603e-13,-18.30183725828897,39.84745301230225,8.807205622347169,-54.23914559482273,-3.352298618992677,-15.65819762062143,-89.791498519176,40.91143661791921,-46.69744815116178,20.166737919162415,-9.064529012799312,-116.80289043956645,-0.6320584821123703,1.9737345764915706,-518.3757601980792,239.37332162154456,-0.36437329764935633,-2.081216300559303,0.3283896446274852,390.3586252403413,-931.3081572311944,-2263.6574304200412,397.93500073462883,6.945262134802576,1291.4896307988272,612.9779043992241,-3.4106064958873874e-12,432.8850420775759,808.0881046977684,910.320029464975,322.42683793988135,5.627381242206173,-245.00958462509152,-838.4577917889883,-3.4106064958873874e-12,-234.0918342922729,-547.2257318282591,-284.5213738888674,-101.61659379784624,491.2847668710303,-1648.5768192216628,426.8003916018133,1432.4069739986385,55.04619418706443,289.78429601113885,-610.1764789423688,-82.53637435127075,482.1537192550693
988,8.23333333,-89.78017579210344,12.35261356075971,-182.51365415012137,0.9354825737281474,0.5242832831423483,-0.6049673732020483,7.500089928956752,7.766786002094941,-6.376205544779629,24.77395332749847,0.43238705492733953,11.1908954533088,-4.055221915490876,-7.4999998700000035,7.726926439417136,-25.55810199529471,-20.993906131766202,35.14265794130393,0.6133550909700785,27.831276108559017,17.391076653128085,-7.4999998700000035,-9.922626310170479,14.97081580117718,6.224336601789799,31.230331391459366,-9.624884144653684,-0.22408791157488825,39.11553436863586,101.59496583784892,25.57100686806508,-6.292884925222569,3.58080754362467,42.13165158978449,106.757640687994,0.04903409693724825,30.396207837926113,-5.998007501342727,-0.19269915998184217,-0.15215292553109094,-0.024496757220653365,-20.56448158692956,42.01157347731231,2.9597649089259903,-41.87523309611379,-0.7308607732290469,46.41970341921524,-18.622772315287733,-5.684341886080802e-14,-15.583781229030876,-41.802384689857035,-34.26675088207776,-19.007720116149358,-0.3317475667224059,60.95021622311242,54.78045910943388,-5.684341886080802e-14,-20.83929628599799,37.82902296840632,3.5567989907702895,-55.467457766543475,-0.6850608630481929,-26.980379515802717,-80.67173991571372,33.143042241569674,-46.29615224294025,23.914752583585255,-14.50790038214376,-116.91619113729757,5.721224069338859,12.748698876917107,-72.82711350106251,1066.2208641318173,-0.9168495272809114,-3.1388171466196093,1.196479245080695,358.151610192554,-265.8655425700649,-1516.1442772339237,-170.26374195838616,-2.9716778271022477,1745.493429756393,1065.2184014721602,-6.821225269956171e-12,1519.3766265996414,281.9338224832336,2358.976127885326,939.7221187715487,16.40123081679052,-395.00137565010937,-1020.2413379332029,-6.821225269956171e-12,-241.34668794168783,-34.498761691097116,-745.6462420688591,-223.46131046397613,-114.00591910865015,-295.0469761492458,1077.2961797954695,-2557.661883777237,-9.156191883381325,342.1521368693975,-255.806043540166,158.3103167213767,-62.64242744434995
989,8.24166667,-89.7791989321452,12.607462574091938,-182.51579968896658,0.9338343019731669,0.5228779820029289,-0.6051078945371116,7.346226710239252,8.111265307759638,-6.408444340477206,24.419760141654127,0.4262052159310261,11.6539893632512,-4.16443281707984,-7.4999998700000035,7.663358839422979,-25.898807626725002,-21.171149813550116,35.02380643048435,0.6112807378899795,28.324210976432376,17.81165848634732,-7.4999998700000035,-10.107507607951916,15.291960212866224,6.220773677532115,30.75919293550461,-9.632328842722037,-0.4733036658774594,38.50011017907349,101.74847362393646,25.184641935906026,-6.0764616481641305,3.4457429723236754,41.163507785773994,106.83281921087315,0.18853617037530057,31.618033768254577,5.388457964920235,-0.20125181573386897,-0.17792897368918403,-0.013350768694138537,-19.065792307802326,43.12390668167723,-2.048511249561784,-46.84893378233846,-0.8176682277524172,60.08437100406775,-9.939593398986347,0.0,-0.063810226647945,-42.29393395488228,-12.698139064497354,-9.939966325081514,-0.17348539369799454,57.11871829391703,47.62802252037591,0.0,-22.32428159883534,39.27247769004896,-3.6202365429005,-57.963503035370195,-5.25240633231931,-20.57562693428046,-71.83655893976902,-1.7163024796773243,-46.85005252597375,25.869272521962728,-13.327955976509514,-114.16438119504573,-1.6761156490674693,13.710594143995117,-81.74979113392578,1072.4034020139613,-0.7104649560800596,-2.1222386039625114,0.7518032728264255,17.45446958708999,-70.44269095916297,-333.2775320592999,-644.640030813257,-11.25107319665397,1098.0438408452987,838.8090324277166,-8.185449718832492e-18,1538.6061679217146,115.87806900289979,1774.0510086943116,925.9065081770832,16.160131164123833,-426.944662293693,-925.4976703420652,-8.185449718832492e-18,-36.21316487112972,-182.97601233683872,-679.3084388285845,-253.18145180628017,-782.009622818485,1914.3570319874648,322.0107784135007,-4138.826171351639,-27.076085938991582,-40.09103222195995,614.8519460024692,200.67550284015215,-1959.4869453330866
990,8.25,-89.77703352339499,12.879580874900524,-182.42384661232958,0.9321283761975976,0.5213177998402915,-0.6051898861283554,7.182326672318496,8.485517888140778,-6.410347442170166,23.99313769521208,0.4187592499228678,12.192301746728248,-4.2208819019200075,-7.499999870000004,7.725862784141135,-26.263001007336698,-21.205541996589908,34.97699171630867,0.6104636656547593,28.78325497785501,18.18487724406284,-7.499999870000004,-10.294697741794455,15.625357212215988,6.163999377861025,30.264272842863548,-9.712424180519536,-0.5670152823363351,37.91825810656556,101.5663611935442,24.790172512857993,-5.861730294928967,3.358674841994105,40.2289114823969,106.72970563553967,0.2775441056319323,29.03371561390145,11.875391986324757,-0.20454025126844755,-0.18752359542227737,-0.011966688453256324,-20.273570454536184,40.83753247163327,-2.594867090620312,-52.61923480253972,-0.9183786806597851,64.72044859440916,-4.642614915366266,-5.684341886080802e-14,10.059666507457791,-39.87108665082542,-4.699211873405375,-3.5759386490503857,-0.0624119368269902,53.8344697717082,39.355496196193144,-5.684341886080802e-14,-21.442851994257808,34.77942927667755,-7.7650142261013,-59.687150400793826,-13.718552504818149,4.9255544827756275,-75.30487777125882,-35.83740862954528,-46.74742122001453,23.246574072244414,-4.260375364432917,-113.57159616354966,-26.936876781707724,4.849236142833515,-1013.7641855223018,336.6571398231183,-0.09817372584102735,-0.6662353270808055,0.1910861410806024,44.19485557052644,-1226.115670502387,-737.4213586916701,-115.7789654778835,-2.020698562242927,352.3055239443788,711.5992767461321,0.0,760.4430816871384,1185.2563688960126,321.5619326783967,535.9377745932297,9.353898366039768,-309.1770846526065,-1268.2246632382487,0.0,167.209477449951,-1326.3885172805756,-371.3950755244181,-79.89589934282412,-626.3743519373681,2668.376299954178,-928.3439843384485,-2452.48603403096,194.01740094273873,-507.23928280972564,1333.6565285149409,-425.84913243229585,-1995.2915042005054
991,8.25833333,-89.77457319890163,13.091357640765482,-182.31787656836383,0.9304252991489614,0.5197525899960486,-0.6053073392648879,7.008334004487482,8.791890576703247,-6.451692108021759,23.542773245740108,0.4108989107092223,12.7326630750216,-4.241809701385171,-7.499999870000004,7.83101988081615,-26.563325471764788,-21.24946998011212,34.964207476839775,0.6102405393589426,29.221451780397633,18.467583160580503,-7.499999870000004,-10.464888331570501,15.871617135614603,6.091356825530533,29.764407493405805,-9.86097129301197,-0.3912111240015696,37.245029384918475,101.15118371902682,24.40551856055533,-5.689018901937253,3.3747367446523024,39.27064860685898,106.38387144409057,0.26935674042761093,14.721970767978974,10.999408050924103,-0.20288804384339443,-0.18903289136562762,-0.010166000950036391,-18.32921167625932,22.688653680743755,-14.338862311612786,-48.77858243510991,-0.8513465236518059,65.95612738777004,1.920389802786275,0.0,12.610236065182676,-22.539669041659636,-7.33877566360411,-1.0076736547803193,-0.017587149956668213,51.96576894422128,26.490953254571423,0.0,-19.537458089399593,17.166011244631477,-9.81015199233974,-59.29510082511115,-15.691974688778828,23.897293609109838,-87.30895248978186,-42.59105336361608,-43.616430470377736,17.415287856729947,8.899643941027307,-121.26186389658915,-34.93096075046287,-4.360000907618234,-2079.74739490066,-205.8449708826725,0.33176396397198893,-0.34013283409407435,0.8862561452643754,426.98311973245416,-2660.486857151037,-1307.4523980104748,828.9360206727097,14.46765580495726,108.9999867215447,729.929395622229,1.3642409612671017e-11,176.20365223588567,2602.7167509828582,-258.9172855329696,225.77639413929168,3.9405394200125206,-206.19838584595573,-1495.160810805573,1.3642409612671017e-11,169.4493815116848,-2419.3322158364076,-264.90270237905025,50.52540378488084,437.3162658092549,183.4481433719892,-1260.5246171202061,1868.611204733482,484.03107680524226,-673.3454410680604,1485.8041848211012,-1162.3080406537174,1162.1792219155275
992,8.26666667,-89.77254424400766,13.124946889614893,-182.24052314248956,0.92874690815354,0.5181672509966021,-0.6053593194328416,6.876839800948518,8.86366191026014,-6.64932871604338,23.18016126400187,0.4045701401954089,13.291570778632984,-4.188875310171009,-7.4999998700000035,7.936033427089213,-26.638661963177434,-21.327854990127562,34.96019716256547,0.6101705466139514,29.64935128778718,18.626393071266683,-7.4999998700000035,-10.620322090700865,15.91145720914254,6.000496790094002,29.276020978570045,-9.973957101632006,-0.16872691984444693,36.463108476943184,100.85651030678582,24.063231910471572,-5.57147550546765,3.5070024101210926,38.20787988784207,106.14752297131204,0.20487734175458172,-5.628755147017614,8.444639770925278,-0.19901084809305303,-0.19319248030463498,0.002804263658816808,-13.157179829183065,-3.503933668255627,-24.385742712415436,-38.80362433371897,-0.6772509072090251,66.53711461747037,7.52287629213788,1.7053025658242404e-13,12.996392034769826,3.5075450001995705,-9.014499672068268,0.1870003575472765,0.0032637045395844666,50.397829681197436,14.436145337265089,1.7053025658242404e-13,-18.618696254858946,-5.542788499463313,-12.180060538482678,-58.845060099705734,-6.42993313439365,7.982982287211305,-96.31362199237583,-4.693828740936624,-38.68023282691502,12.024148338143107,20.503030800621843,-132.9434055049851,-7.567176779763031,-8.117912422007187,-1630.9332774125414,-305.28709545249865,0.7612132159967153,-0.12919815738384877,1.0520762119128935,339.16348384113303,-1917.3021031749286,331.8049677153092,638.7866059680046,11.148894806195713,-549.3828167870574,-256.53565651521234,-6.821241640852701e-12,-26.481360363760587,2071.269826542544,-265.13405198429206,154.61860237339673,2.698587282549693,-237.21572612035152,-985.4099159021885,-6.821241640852701e-12,22.507323893219336,-1801.1375167573428,-69.70568729004253,-92.93055015862865,1199.9693715595895,-3159.161361949682,-664.996120549994,5246.577401376345,388.98406559599744,-445.1792856718256,986.6172851266047,-1003.1440355943714,2966.813140786871
993,8.275,-89.77115857508421,12.997545229408436,-182.1771325272777,0.9271084509694563,0.5165327147393686,-0.605260601708731,6.7890475777016155,8.733491912882108,-6.858121221127155,22.8960459499705,0.3996113916875504,13.841615217738346,-4.1164284281883505,-7.4999998700000035,8.047626450154777,-26.504866627694472,-21.39971167919548,34.967324136724166,0.6102949342122251,30.061415795411804,18.70818572340927,-7.4999998700000035,-10.775199998547292,15.779237515285976,5.88835580149289,28.783656300368282,-9.968137009251945,-0.25816101830300786,35.639802080330426,101.07295261102651,23.760847836623316,-5.488616347933431,3.716453900382917,37.054924846856224,106.25775138997855,0.1340581806089176,-12.460272181702408,5.911288750061431,-0.1902011602917355,-0.19118620181838963,0.007368616175845943,-12.676480185435537,-9.266412279281099,-8.808809158912368,-38.13212570888004,-0.6655313782011021,56.79975765872507,-2.355186750929363,-1.1368683772161603e-13,12.16888142724855,11.981522726136973,-11.757676132843699,1.5693033416819162,0.027389309818055096,48.012173699425375,10.067442148189684,-1.1368683772161603e-13,-19.16233419460923,-12.85297185009722,-10.971917973185384,-60.84394069881773,4.307517066609307,-28.755381298366295,-98.3922316935309,44.85190683631481,-37.133357346649746,9.995627576465438,25.34327676428427,-137.9809424731011,14.515941155460496,-5.9383834880354405,507.2417149845612,-460.9138668263138,1.5611362568322544,0.9849500638491477,-1.0974881547980242,-306.00912204732253,1170.1056767591867,2823.479298018842,-585.4424120183162,-10.217925984351488,-1919.0474962253165,-2219.3957186580556,-1.3642425983559728e-11,-343.33628927035556,-706.6236714301143,-729.2391989416884,53.79511557202458,0.9389023583497862,-342.0307333005703,-144.95963852075568,-1.3642425983559728e-11,-126.24201388782171,515.4079247940076,543.9837152269199,-292.7872308308033,607.8316802100057,-2948.6357072172277,-51.87239294035771,3135.265461023552,-161.50392124959535,-61.32283786818596,162.404424891575,-94.75467092669078,229.16869059345518
994,8.28333333,-89.77030994189123,12.917275769654985,-182.14200170273043,0.9255768900833521,0.5149808155742035,-0.6052365092123683,6.66556521570113,8.70922176738151,-6.796142143299917,22.54462608973471,0.39347795499559973,14.238233027613395,-4.228128406985214,-7.499999870000004,8.138848036417485,-26.438969997618614,-21.52381618062377,34.98635220779814,0.6106270349283236,30.449553862696458,18.79418370662023,-7.499999870000004,-10.939694199528793,15.697241097327382,5.817631563687019,28.261955705882674,-9.902165179238644,-0.6479830831146205,34.823238604665846,101.6040417883783,23.44434286891645,-5.404881779164073,3.9293901872373245,35.908198433163285,106.3894552271301,0.1059043232098702,2.8252700544423988,0.7627450632462569,-0.17299192088675852,-0.17677665247348529,-0.01548719827122369,-18.257329823243083,15.997819810353349,22.672226764700667,-48.56099396440595,-0.8475496054953382,34.55300247403386,-29.46703755618853,-5.684341886080802e-14,7.274122835839933,-8.26951147947193,-21.168481459500526,1.0835852584473287,0.01891207091940572,44.697319739726254,12.020152328315362,-5.684341886080802e-14,-20.72272897804237,3.047340144379177,-3.1136689112600493,-63.72484532830413,3.7005908168978294,-41.16092650884377,-97.17816152889986,47.560574707697015,-41.371963771047604,11.00210144915826,23.209770132786787,-134.52264938873395,-3.7477001309880507,1.2309411247909647,2047.2010074773584,-528.8675828864102,2.2661962616626123,1.2164588039893562,-2.706498172917521,-321.8155387057717,3074.307869925031,2470.835063651026,-703.8999837976021,-12.285374115125727,-2335.9502954281934,-2740.810906605096,1.7053009969476342e-11,-593.4851974972732,-2573.68404437749,-841.15618560517,-335.19585129702284,-5.8502460147565705,-483.573110500703,176.2235254978708,1.7053009969476342e-11,-229.5931388541842,2159.209754204044,821.049609008742,-154.17555237748866,-681.2027402084403,819.9826919674904,145.50657035841596,-1962.2481007622519,-580.8487910151825,128.01964953823506,-341.7794340666662,381.1182867277512,-2605.7280764778907
